Setup area length	シルクロードアリス	魔女達の舞踏会	二色蓮花蝶　～ Ancients
5760	2.031896
5730	2.204877
5700	2.227215
5670	2.003825
5640	2.282718
5610	2.108479
5580	1.996841
5550	2.099268
5520	1.976411
5490	2.096783
5460	2.041088
5430	1.976965
5400	2.177605
5370	1.920663
5340	1.962034
5310	2.084036
5280	1.906761
5250	2.189626
5220	1.961118
5190	2.142006
5160	1.986889
5130	1.944294
5100	2.145716
5070	2.063266
5040	1.900557
5010	2.089478
4980	2.184769
4950	2.139984
4920	2.216435
4890	2.035472
4860	2.265426
4830	2.236408
4800	2.028311
4770	2.143914
4740	2.10564
4710	2.098901
4680	2.145621
4650	2.117876
4620	2.131546
4590	2.119686
4560	2.110687
4530	2.07569
4500	2.033472
4470	2.051268
4440	2.063168
4410	2.013099
4380	2.117523
4350	2.147089
4320	2.10036
4290	2.136175
4260	1.988703
4230	2.063308
4200	1.920555
4170	2.065807
4140	2.355454
4110	2.025365
4080	2.005274
4050	2.254786
4020	2.007803
3990	2.13992
3960	2.102618
3930	2.069909
3900	2.202314
3870	1.948928
3840	2.115129
3810	2.055005
3780	1.951277
3750	2.0537
3720	2.128341
3690	1.973109
3660	2.063572
3630	2.088361
3600	2.181479
3570	2.09551
3540	1.991684
3510	2.068882
3480	2.2851
3450	2.077457
3420	2.074776
3390	2.044394
3360	2.036881
3330	2.143778
3300	2.024868
3270	2.150076
3240	2.174019
3210	2.078517
3180	2.105907
3150	2.072629
3120	1.999257
3090	2.045789
3060	2.23563
3030	2.141918
3000	2.16861
2970	2.00454
2940	2.113898
2910	2.026711
2880	2.042074
2850	1.899765
2820	2.016437
2790	2.165128
2760	2.25152
2730	2.005919
2700	2.250716
2670	2.076639
2640	2.165119
2610	2.015583
2580	2.064909
2550	2.168698
2520	1.926648
2490	2.024289
2460	2.213189
2430	2.027844
2400	2.158537
2370	2.137043
2340	2.004969
2310	2.17037
2280	1.987315
2250	2.159621
2220	2.0396
2190	1.941888
2160	2.318693
2130	2.151388
2100	2.015169
2070	2.066689
2040	2.063885
2010	2.144186
1980	2.239934
1950	1.971059
1920	2.152615	1.29076	1.351405
1890	2.303009	1.277443	1.397472
1860	1.968461	1.384129	1.450559
1830	2.128685	1.376696	1.464473
1800	2.051859	1.33193	1.357324
1770	2.165761	1.349172	1.382488
1740	2.135735	1.333786	1.360378
1710	1.922289	1.369765	1.381585
1680	2.121005	1.34593	1.380348
1650	2.073356	1.3584	1.347115
1620	2.071573	1.401941	1.443749
1590	2.14438	1.356176	1.3054
1560	1.983067	1.405844	1.387691
1530	2.05113	1.405844	1.357516
1500	2.058176	1.435035	1.316632
1470	2.067864	1.387048	1.391847
1440	2.119997	1.387048	1.491013
1410	2.186215	1.419366	1.373829
1380	2.061229	1.393962	1.462145
1350	2.343397	1.376575	1.378378
1320	2.045449	1.386018	1.38088
1290	2.118143	1.387706	1.349474
1260	2.048207	1.344586	1.457443
1230	2.072545	1.302149	1.319136
1200	2.25221	1.326113	1.369776
1170	2.005261	1.381385	1.347376
1140	2.032423	1.353488	1.356521
1110	2.061583	1.329818	1.416142
1080	1.969698	1.346772	1.307142
1050	2.012564	1.336486	1.413333
1020	2.114733	1.330146	1.341423
990	1.983433	1.289977	1.351905
960	2.130164	1.304532	1.424081
